COUNTY_CODE,STATENAME,COUNTY,MA_REGION_CODE,MA_REGION,PDP_REGION_CODE,PDP_REGION
45222,Texas,BURNET,17,Texas,22,Texas
45223,Texas,CALDWELL,17,Texas,22,Texas
45224,Texas,CALHOUN,17,Texas,22,Texas
45230,Texas,CALLAHAN,17,Texas,22,Texas
45240,Texas,CAMERON,17,Texas,22,Texas
45250,Texas,CAMP,17,Texas,22,Texas
45251,Texas,CARSON,17,Texas,22,Texas
45260,Texas,CASS,17,Texas,22,Texas
45270,Texas,CASTRO,17,Texas,22,Texas
45280,Texas,CHAMBERS,17,Texas,22,Texas
45281,Texas,CHEROKEE,17,Texas,22,Texas
45290,Texas,CHILDRESS,17,Texas,22,Texas
45291,Texas,CLAY,17,Texas,22,Texas
45292,Texas,COCHRAN,17,Texas,22,Texas
45300,Texas,COKE,17,Texas,22,Texas
45301,Texas,COLEMAN,17,Texas,22,Texas
45310,Texas,COLLIN,17,Texas,22,Texas
45311,Texas,COLLINGSWORTH,17,Texas,22,Texas
45312,Texas,COLORADO,17,Texas,22,Texas
45320,Texas,COMAL,17,Texas,22,Texas
45321,Texas,COMANCHE,17,Texas,22,Texas
45330,Texas,CONCHO,17,Texas,22,Texas
45340,Texas,COOKE,17,Texas,22,Texas
45341,Texas,CORYELL,17,Texas,22,Texas
45350,Texas,COTTLE,17,Texas,22,Texas
45360,Texas,CRANE,17,Texas,22,Texas
45361,Texas,CROCKETT,17,Texas,22,Texas
45362,Texas,CROSBY,17,Texas,22,Texas
45370,Texas,CULBERSON,17,Texas,22,Texas
45380,Texas,DALLAM,17,Texas,22,Texas
45390,Texas,DALLAS,17,Texas,22,Texas
45391,Texas,DAWSON,17,Texas,22,Texas
45392,Texas,DEAF SMITH,17,Texas,22,Texas
45400,Texas,DELTA,17,Texas,22,Texas
45410,Texas,DENTON,17,Texas,22,Texas
45420,Texas,DE WITT,17,Texas,22,Texas
45421,Texas,DICKENS,17,Texas,22,Texas
45430,Texas,DIMMIT,17,Texas,22,Texas
45431,Texas,DONLEY,17,Texas,22,Texas
45440,Texas,DUVAL,17,Texas,22,Texas
45450,Texas,EASTLAND,17,Texas,22,Texas
45451,Texas,ECTOR,17,Texas,22,Texas
45460,Texas,EDWARDS,17,Texas,22,Texas
45470,Texas,ELLIS,17,Texas,22,Texas
45480,Texas,EL PASO,17,Texas,22,Texas
45490,Texas,ERATH,17,Texas,22,Texas
45500,Texas,FALLS,17,Texas,22,Texas
45510,Texas,FANNIN,17,Texas,22,Texas
45511,Texas,FAYETTE,17,Texas,22,Texas
45520,Texas,FISHER,17,Texas,22,Texas
45521,Texas,FLOYD,17,Texas,22,Texas
45522,Texas,FOARD,17,Texas,22,Texas
45530,Texas,FORT BEND,17,Texas,22,Texas
45531,Texas,FRANKLIN,17,Texas,22,Texas
45540,Texas,FREESTONE,17,Texas,22,Texas
45541,Texas,FRIO,17,Texas,22,Texas
45542,Texas,GAINES,17,Texas,22,Texas
45550,Texas,GALVESTON,17,Texas,22,Texas
45551,Texas,GARZA,17,Texas,22,Texas
45552,Texas,GILLESPIE,17,Texas,22,Texas
45560,Texas,GLASSCOCK,17,Texas,22,Texas
45561,Texas,GOLIAD,17,Texas,22,Texas
45562,Texas,GONZALES,17,Texas,22,Texas
45563,Texas,GRAY,17,Texas,22,Texas
45564,Texas,GRAYSON,17,Texas,22,Texas
45570,Texas,GREGG,17,Texas,22,Texas
45580,Texas,GRIMES,17,Texas,22,Texas
45581,Texas,GUADALUPE,17,Texas,22,Texas
45582,Texas,HALE,17,Texas,22,Texas
45583,Texas,HALL,17,Texas,22,Texas
45590,Texas,HAMILTON,17,Texas,22,Texas
45591,Texas,HANSFORD,17,Texas,22,Texas
45592,Texas,HARDEMAN,17,Texas,22,Texas
45600,Texas,HARDIN,17,Texas,22,Texas
45610,Texas,HARRIS,17,Texas,22,Texas
45620,Texas,HARRISON,17,Texas,22,Texas
45621,Texas,HARTLEY,17,Texas,22,Texas
45630,Texas,HASKELL,17,Texas,22,Texas
45631,Texas,HAYS,17,Texas,22,Texas
45632,Texas,HEMPHILL,17,Texas,22,Texas
45640,Texas,HENDERSON,17,Texas,22,Texas
45650,Texas,HIDALGO,17,Texas,22,Texas
45651,Texas,HILL,17,Texas,22,Texas
45652,Texas,HOCKLEY,17,Texas,22,Texas
45653,Texas,HOOD,17,Texas,22,Texas
45654,Texas,HOPKINS,17,Texas,22,Texas
45660,Texas,HOUSTON,17,Texas,22,Texas
45661,Texas,HOWARD,17,Texas,22,Texas
45662,Texas,HUDSPETH,17,Texas,22,Texas
45670,Texas,HUNT,17,Texas,22,Texas
45671,Texas,HUTCHINSON,17,Texas,22,Texas
45672,Texas,IRION,17,Texas,22,Texas
45680,Texas,JACK,17,Texas,22,Texas
45681,Texas,JACKSON,17,Texas,22,Texas
45690,Texas,JASPER,17,Texas,22,Texas
45691,Texas,JEFF DAVIS,17,Texas,22,Texas
45700,Texas,JEFFERSON,17,Texas,22,Texas
45710,Texas,JIM HOGG,17,Texas,22,Texas
45711,Texas,JIM WELLS,17,Texas,22,Texas
45720,Texas,JOHNSON,17,Texas,22,Texas
45721,Texas,JONES,17,Texas,22,Texas
45722,Texas,KARNES,17,Texas,22,Texas
45730,Texas,KAUFMAN,17,Texas,22,Texas
45731,Texas,KENDALL,17,Texas,22,Texas
45732,Texas,KENEDY,17,Texas,22,Texas
45733,Texas,KENT,17,Texas,22,Texas
45734,Texas,KERR,17,Texas,22,Texas
45740,Texas,KIMBLE,17,Texas,22,Texas
45741,Texas,KING,17,Texas,22,Texas
45742,Texas,KINNEY,17,Texas,22,Texas
45743,Texas,KLEBERG,17,Texas,22,Texas
45744,Texas,KNOX,17,Texas,22,Texas
45750,Texas,LAMAR,17,Texas,22,Texas
45751,Texas,LAMB,17,Texas,22,Texas
45752,Texas,LAMPASAS,17,Texas,22,Texas
45753,Texas,LA SALLE,17,Texas,22,Texas
45754,Texas,LAVACA,17,Texas,22,Texas
45755,Texas,LEE,17,Texas,22,Texas
45756,Texas,LEON,17,Texas,22,Texas
45757,Texas,LIBERTY,17,Texas,22,Texas
45758,Texas,LIMESTONE,17,Texas,22,Texas
45759,Texas,LIPSCOMB,17,Texas,22,Texas
45760,Texas,LIVE OAK,17,Texas,22,Texas
45761,Texas,LLANO,17,Texas,22,Texas
45762,Texas,LOVING,17,Texas,22,Texas
45770,Texas,LUBBOCK,17,Texas,22,Texas
45771,Texas,LYNN,17,Texas,22,Texas
45772,Texas,MCCULLOCH,17,Texas,22,Texas
45780,Texas,MCLENNAN,17,Texas,22,Texas
45781,Texas,MCMULLEN,17,Texas,22,Texas
45782,Texas,MADISON,17,Texas,22,Texas
45783,Texas,MARION,17,Texas,22,Texas
45784,Texas,MARTIN,17,Texas,22,Texas
45785,Texas,MASON,17,Texas,22,Texas
45790,Texas,MATAGORDA,17,Texas,22,Texas
45791,Texas,MAVERICK,17,Texas,22,Texas
45792,Texas,MEDINA,17,Texas,22,Texas
45793,Texas,MENARD,17,Texas,22,Texas
45794,Texas,MIDLAND,17,Texas,22,Texas
45795,Texas,MILAM,17,Texas,22,Texas
45796,Texas,MILLS,17,Texas,22,Texas
45797,Texas,MITCHELL,17,Texas,22,Texas
45800,Texas,MONTAGUE,17,Texas,22,Texas
45801,Texas,MONTGOMERY,17,Texas,22,Texas
45802,Texas,MOORE,17,Texas,22,Texas
45803,Texas,MORRIS,17,Texas,22,Texas
45804,Texas,MOTLEY,17,Texas,22,Texas
45810,Texas,NACOGDOCHES,17,Texas,22,Texas
45820,Texas,NAVARRO,17,Texas,22,Texas
45821,Texas,NEWTON,17,Texas,22,Texas
45822,Texas,NOLAN,17,Texas,22,Texas
45830,Texas,NUECES,17,Texas,22,Texas
45831,Texas,OCHILTREE,17,Texas,22,Texas
45832,Texas,OLDHAM,17,Texas,22,Texas
45840,Texas,ORANGE,17,Texas,22,Texas
45841,Texas,PALO PINTO,17,Texas,22,Texas
45842,Texas,PANOLA,17,Texas,22,Texas
45843,Texas,PARKER,17,Texas,22,Texas
45844,Texas,PARMER,17,Texas,22,Texas
45845,Texas,PECOS,17,Texas,22,Texas
45850,Texas,POLK,17,Texas,22,Texas
45860,Texas,POTTER,17,Texas,22,Texas
45861,Texas,PRESIDIO,17,Texas,22,Texas
45870,Texas,RAINS,17,Texas,22,Texas
45871,Texas,RANDALL,17,Texas,22,Texas
45872,Texas,REAGAN,17,Texas,22,Texas
45873,Texas,REAL,17,Texas,22,Texas
45874,Texas,RED RIVER,17,Texas,22,Texas
45875,Texas,REEVES,17,Texas,22,Texas
45876,Texas,REFUGIO,17,Texas,22,Texas
45877,Texas,ROBERTS,17,Texas,22,Texas
45878,Texas,ROBERTSON,17,Texas,22,Texas
45879,Texas,ROCKWALL,17,Texas,22,Texas
45880,Texas,RUNNELS,17,Texas,22,Texas
45881,Texas,RUSK,17,Texas,22,Texas
45882,Texas,SABINE,17,Texas,22,Texas
45883,Texas,SAN AUGUSTINE,17,Texas,22,Texas
45884,Texas,SAN JACINTO,17,Texas,22,Texas
45885,Texas,SAN PATRICIO,17,Texas,22,Texas
45886,Texas,SAN SABA,17,Texas,22,Texas
45887,Texas,SCHLEICHER,17,Texas,22,Texas
45888,Texas,SCURRY,17,Texas,22,Texas
45889,Texas,SHACKELFORD,17,Texas,22,Texas
45890,Texas,SHELBY,17,Texas,22,Texas
45891,Texas,SHERMAN,17,Texas,22,Texas
45892,Texas,SMITH,17,Texas,22,Texas
45893,Texas,SOMERVELL,17,Texas,22,Texas
45900,Texas,STARR,17,Texas,22,Texas
45901,Texas,STEPHENS,17,Texas,22,Texas
45902,Texas,STERLING,17,Texas,22,Texas
45903,Texas,STONEWALL,17,Texas,22,Texas
45904,Texas,SUTTON,17,Texas,22,Texas
45905,Texas,SWISHER,17,Texas,22,Texas
45910,Texas,TARRANT,17,Texas,22,Texas
45911,Texas,TAYLOR,17,Texas,22,Texas
45912,Texas,TERRELL,17,Texas,22,Texas
45913,Texas,TERRY,17,Texas,22,Texas
45920,Texas,THROCKMORTON,17,Texas,22,Texas
45921,Texas,TITUS,17,Texas,22,Texas
45930,Texas,TOM GREEN,17,Texas,22,Texas
45940,Texas,TRAVIS,17,Texas,22,Texas
45941,Texas,TRINITY,17,Texas,22,Texas
45942,Texas,TYLER,17,Texas,22,Texas
45943,Texas,UPSHUR,17,Texas,22,Texas
45944,Texas,UPTON,17,Texas,22,Texas
45945,Texas,UVALDE,17,Texas,22,Texas
45946,Texas,VAL VERDE,17,Texas,22,Texas
45947,Texas,VAN ZANDT,17,Texas,22,Texas
45948,Texas,VICTORIA,17,Texas,22,Texas
45949,Texas,WALKER,17,Texas,22,Texas
45950,Texas,WALLER,17,Texas,22,Texas
45951,Texas,WARD,17,Texas,22,Texas
45952,Texas,WASHINGTON,17,Texas,22,Texas
45953,Texas,WEBB,17,Texas,22,Texas
45954,Texas,WHARTON,17,Texas,22,Texas
45955,Texas,WHEELER,17,Texas,22,Texas
45960,Texas,WICHITA,17,Texas,22,Texas
45961,Texas,WILBARGER,17,Texas,22,Texas
45962,Texas,WILLACY,17,Texas,22,Texas
45970,Texas,WILLIAMSON,17,Texas,22,Texas
45971,Texas,WILSON,17,Texas,22,Texas
45972,Texas,WINKLER,17,Texas,22,Texas
45973,Texas,WISE,17,Texas,22,Texas
45974,Texas,WOOD,17,Texas,22,Texas
45980,Texas,YOAKUM,17,Texas,22,Texas
45981,Texas,YOUNG,17,Texas,22,Texas
45982,Texas,ZAPATA,17,Texas,22,Texas
45983,Texas,ZAVALA,17,Texas,22,Texas
45999,Texas, ,17,Texas,22,Texas
46000,Utah,BEAVER,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46010,Utah,BOX ELDER,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46020,Utah,CACHE,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46030,Utah,CARBON,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46040,Utah,DAGGETT,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46050,Utah,DAVIS,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46060,Utah,DUCHESNE,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46070,Utah,EMERY,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46080,Utah,GARFIELD,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46090,Utah,GRAND,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46100,Utah,IRON,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46110,Utah,JUAB,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46120,Utah,KANE,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46130,Utah,MILLARD,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46140,Utah,MORGAN,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46150,Utah,PIUTE,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46160,Utah,RICH,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46170,Utah,SALT LAKE,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46180,Utah,SAN JUAN,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46190,Utah,SANPETE,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46200,Utah,SEVIER,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46210,Utah,SUMMIT,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46220,Utah,TOOELE,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46230,Utah,UINTAH,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46240,Utah,UTAH,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46250,Utah,WASATCH,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46260,Utah,WASHINGTON,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46270,Utah,WAYNE,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46280,Utah,WEBER,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
46999,Utah, ,23,"Northwest (Idaho, Oregon, Utah and Washington)",31,"Idaho, Utah"
47000,Vermont,ADDISON,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47010,Vermont,BENNINGTON,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47020,Vermont,CALEDONIA,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47030,Vermont,CHITTENDEN,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47040,Vermont,ESSEX,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47050,Vermont,FRANKLIN,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47060,Vermont,GRAND ISLE,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47070,Vermont,LAMOILLE,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47080,Vermont,ORANGE,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47090,Vermont,ORLEANS,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47100,Vermont,RUTLAND,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47110,Vermont,WASHINGTON,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47120,Vermont,WINDHAM,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47130,Vermont,WINDSOR,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
47999,Vermont, ,2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)",2,"Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)"
49000,Virginia,ACCOMACK,7,North Carolina and Virginia,7,Virginia
49010,Virginia,ALBEMARLE,7,North Carolina and Virginia,7,Virginia
49011,Virginia,ALEXANDRIA CITY,7,North Carolina and Virginia,7,Virginia
49020,Virginia,ALLEGHANY,7,North Carolina and Virginia,7,Virginia
49030,Virginia,AMELIA,7,North Carolina and Virginia,7,Virginia
49040,Virginia,AMHERST,7,North Carolina and Virginia,7,Virginia
49050,Virginia,APPOMATTOX,7,North Carolina and Virginia,7,Virginia
49060,Virginia,ARLINGTON,7,North Carolina and Virginia,7,Virginia
49070,Virginia,AUGUSTA,7,North Carolina and Virginia,7,Virginia
49080,Virginia,BATH,7,North Carolina and Virginia,7,Virginia
49088,Virginia,Bedford City,7,North Carolina and Virginia,7,Virginia
49090,Virginia,BEDFORD,7,North Carolina and Virginia,7,Virginia
49100,Virginia,BLAND,7,North Carolina and Virginia,7,Virginia
49110,Virginia,BOTETOURT,7,North Carolina and Virginia,7,Virginia
49111,Virginia,BRISTOL CITY,7,North Carolina and Virginia,7,Virginia
49120,Virginia,BRUNSWICK,7,North Carolina and Virginia,7,Virginia
49130,Virginia,BUCHANAN,7,North Carolina and Virginia,7,Virginia
49140,Virginia,BUCKINGHAM,7,North Carolina and Virginia,7,Virginia
49141,Virginia,BUENA VISTA CITY,7,North Carolina and Virginia,7,Virginia
49150,Virginia,CAMPBELL,7,North Carolina and Virginia,7,Virginia
49160,Virginia,CAROLINE,7,North Carolina and Virginia,7,Virginia
49170,Virginia,CARROLL,7,North Carolina and Virginia,7,Virginia
49180,Virginia,CHARLES CITY,7,North Carolina and Virginia,7,Virginia
49190,Virginia,CHARLOTTE,7,North Carolina and Virginia,7,Virginia
49191,Virginia,CHARLOTTESVILLE CITY,7,North Carolina and Virginia,7,Virginia
49194,Virginia,CHESAPEAKE CITY,7,North Carolina and Virginia,7,Virginia
49200,Virginia,CHESTERFIELD,7,North Carolina and Virginia,7,Virginia
49210,Virginia,CLARKE,7,North Carolina and Virginia,7,Virginia
49212,Virginia,COLONIAL HEIGHTS CITY,7,North Carolina and Virginia,7,Virginia
49213,Virginia,COVINGTON CITY,7,North Carolina and Virginia,7,Virginia
49220,Virginia,CRAIG,7,North Carolina and Virginia,7,Virginia
49230,Virginia,CULPEPER,7,North Carolina and Virginia,7,Virginia
49240,Virginia,CUMBERLAND,7,North Carolina and Virginia,7,Virginia
49241,Virginia,DANVILLE CITY,7,North Carolina and Virginia,7,Virginia
49250,Virginia,DICKENSON,7,North Carolina and Virginia,7,Virginia
49260,Virginia,DINWIDDIE,7,North Carolina and Virginia,7,Virginia
49270,Virginia,EMPORIA CITY,7,North Carolina and Virginia,7,Virginia
49280,Virginia,ESSEX,7,North Carolina and Virginia,7,Virginia
49288,Virginia,FAIRFAX CITY,7,North Carolina and Virginia,7,Virginia
49290,Virginia,FAIRFAX,7,North Carolina and Virginia,7,Virginia
49291,Virginia,FALLS CHURCH CITY,7,North Carolina and Virginia,7,Virginia
49300,Virginia,FAUQUIER,7,North Carolina and Virginia,7,Virginia
49310,Virginia,FLOYD,7,North Carolina and Virginia,7,Virginia
49320,Virginia,FLUVANNA,7,North Carolina and Virginia,7,Virginia
49328,Virginia,FRANKLIN CITY,7,North Carolina and Virginia,7,Virginia
49330,Virginia,FRANKLIN,7,North Carolina and Virginia,7,Virginia
49340,Virginia,FREDERICK,7,North Carolina and Virginia,7,Virginia
49342,Virginia,FREDERICKSBURG CITY,7,North Carolina and Virginia,7,Virginia
49343,Virginia,GALAX CITY,7,North Carolina and Virginia,7,Virginia
49350,Virginia,GILES,7,North Carolina and Virginia,7,Virginia
49360,Virginia,GLOUCESTER,7,North Carolina and Virginia,7,Virginia
49370,Virginia,GOOCHLAND,7,North Carolina and Virginia,7,Virginia
49380,Virginia,GRAYSON,7,North Carolina and Virginia,7,Virginia
49390,Virginia,GREENE,7,North Carolina and Virginia,7,Virginia
49400,Virginia,GREENSVILLE,7,North Carolina and Virginia,7,Virginia
49410,Virginia,HALIFAX,7,North Carolina and Virginia,7,Virginia
49411,Virginia,HAMPTON CITY,7,North Carolina and Virginia,7,Virginia
49420,Virginia,HANOVER,7,North Carolina and Virginia,7,Virginia
49421,Virginia,HARRISONBURG CITY,7,North Carolina and Virginia,7,Virginia
49430,Virginia,HENRICO,7,North Carolina and Virginia,7,Virginia
49440,Virginia,HENRY,7,North Carolina and Virginia,7,Virginia
49450,Virginia,HIGHLAND,7,North Carolina and Virginia,7,Virginia
49451,Virginia,HOPEWELL CITY,7,North Carolina and Virginia,7,Virginia
49460,Virginia,ISLE OF WIGHT,7,North Carolina and Virginia,7,Virginia
49470,Virginia,JAMES CITY,7,North Carolina and Virginia,7,Virginia
49480,Virginia,KING AND QUEEN,7,North Carolina and Virginia,7,Virginia
49490,Virginia,KING GEORGE,7,North Carolina and Virginia,7,Virginia
49500,Virginia,KING WILLIAM,7,North Carolina and Virginia,7,Virginia
49510,Virginia,LANCASTER,7,North Carolina and Virginia,7,Virginia
49520,Virginia,LEE,7,North Carolina and Virginia,7,Virginia
49522,Virginia,LEXINGTON CITY,7,North Carolina and Virginia,7,Virginia
